Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
X,X,,X,,,,,,,-0.397590401443747,1.6812098736774205e-06,Árvore de Decisão,grid,7.75,16.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.4180808471535673,1.705858540130635e-06,Árvore de Decisão,grid,7.75,16.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.20831306448468623,1.4535216129178898e-06,Árvore de Decisão,grid,7.75,16.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.21556354410284073,1.462243465837276e-06,Árvore de Decisão,grid,7.75,16.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.0749253491109454,1.2930649126701292e-06,Árvore de Decisão,grid,7.75,16.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.29367287241971507,1.5562038807463833e-06,Árvore de Decisão,grid,7.75,16.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.21779864698490048,1.4649321484656925e-06,Árvore de Decisão,grid,7.75,16.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.15268532904825172,1.386605084320213e-06,Árvore de Decisão,grid,7.75,16.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.09188066254754479,1.3134610461377457e-06,Árvore de Decisão,grid,7.75,16.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.08234729813965291,1.3019930320791517e-06,Árvore de Decisão,grid,7.75,16.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.07790998338805988,1.2966552325598604e-06,Árvore de Decisão,grid,7.75,16.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,X,,,,,,,-0.09471614556562824,1.3168719468148842e-06,Árvore de Decisão,grid,7.75,16.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.10184306599020154,1.0804240670294054e-06,Random Forest,grid,295.25,3.0,N/A,1.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.10515611825887594,1.0764386817689236e-06,Random Forest,grid,295.25,3.0,N/A,1.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.10156266842782724,1.0807613669635863e-06,Random Forest,grid,295.25,3.0,N/A,1.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.11382183288665326,1.0660143936658857e-06,Random Forest,grid,295.25,3.0,N/A,1.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.11700919034604729,1.0621802110426099e-06,Random Forest,grid,295.25,3.0,N/A,5.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.11931566079405242,1.0594056778986174e-06,Random Forest,grid,295.25,3.0,N/A,5.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.11538957203162636,1.0641285059786516e-06,Random Forest,grid,295.25,3.0,N/A,5.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.11170304029947686,1.0685631626143242e-06,Random Forest,grid,295.25,3.0,N/A,5.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.13126384090775545,1.0450327984348755e-06,Random Forest,grid,295.25,8.0,N/A,1.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.13977465100625897,1.034794850352364e-06,Random Forest,grid,295.25,8.0,N/A,1.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.13930207086491486,1.0353633333634885e-06,Random Forest,grid,295.25,8.0,N/A,1.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.14197508772610745,1.0321478688504946e-06,Random Forest,grid,295.25,8.0,N/A,1.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.15613779297647024,1.0151110604406085e-06,Random Forest,grid,295.25,8.0,N/A,5.0,5.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.15612275258971653,1.015129153042481e-06,Random Forest,grid,295.25,8.0,N/A,5.0,5.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.137971366439245,1.0369640837815446e-06,Random Forest,grid,295.25,8.0,N/A,5.0,10.0,30.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,X,,,,,,0.15364274338757455,1.0181124419611405e-06,Random Forest,grid,295.25,8.0,N/A,5.0,10.0,80.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.09898423562913661,1.083863053033621e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,20.0,0.05,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.1045544773685998,1.0771624164225785e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,20.0,0.05,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.1060136792349865,1.075407091984944e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,20.0,0.05,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.1244121501838662,1.0532749343886478e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,40.0,0.05,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.13240733956446693,1.0436572443167202e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,40.0,0.05,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.1413462518916595,1.0329043172438894e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,40.0,0.05,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.11047626702848967,1.0700388906486728e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,20.0,0.05,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.11531417699404678,1.0642192012792733e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,20.0,0.05,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.11443087444488342,1.065281756492563e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,20.0,0.05,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.1377844368599993,1.0371889478432794e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,40.0,0.05,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.14730261911394493,1.0257391969232215e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,40.0,0.05,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.14896024332074664,1.0237451833836017e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,40.0,0.05,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.11455830702719105,1.065128463428027e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,20.0,0.2,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.14175057055485418,1.0324179483278087e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,20.0,0.2,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.14935571910251189,1.0232694518757027e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,20.0,0.2,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.12319166037502816,1.0547431038288654e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,40.0,0.2,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.13108854148770577,1.0452436721755173e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,40.0,0.2,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.1402157762811801,1.034264205488919e-06,XGBoost,grid,27.58,3.0,N/A,N/A,N/A,40.0,0.2,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.11751206509304502,1.0615752856016494e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,20.0,0.2,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.12684337305932725,1.050350332231168e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,20.0,0.2,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.13612768586613477,1.0391819109648298e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,20.0,0.2,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.12675424816226843,1.0504575436550379e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,40.0,0.2,0.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.11479158935139355,1.0648478400448106e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,40.0,0.2,0.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,X,,,,,0.12365397199720818,1.0541869731749041e-06,XGBoost,grid,27.58,4.0,N/A,N/A,N/A,40.0,0.2,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,-0.018756338797885075,1.2254972657862817e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,3.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,-0.022907348550299522,1.230490659111165e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,3.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.030810928959833173,1.1658710835519137e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,5.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.030918330176453512,1.1657418869105797e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,5.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.051273785998397825,1.1412556044663777e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,7.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05313016360956746,1.1390225035764832e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,7.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05354983114769829,1.1385176709674166e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,9.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05652043057581846,1.1349442340833788e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,9.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.06277633463555976,1.1274187905319985e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,11.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.06526409317034199,1.1244261796728508e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,11.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.09061611656875768,1.0939293531268988e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,15.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.09216958735443437,1.092060629342984e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,euclidean,15.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.014699506381409155,1.1852520714936273e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,3.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.014689914318264496,1.1852636101184282e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,3.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05289962631927092,1.1392998248633903e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,5.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.0558318554306364,1.1357725449616254e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,5.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05851391504817449,1.1325462026039945e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,7.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.06309290370810905,1.1270379786360947e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,7.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.07242071606904676,1.115817230250288e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,9.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.0771927867701373,1.1100767412112447e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,9.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.08098939766309299,1.1055096665424759e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,11.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.08569526014408368,1.0998488216632916e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,11.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.10615583923567051,1.07523608279903e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,15.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.10967188912830561,1.0710065046696053e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,manhattan,15.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,-0.018756338797885075,1.2254972657862817e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,3.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,-0.022907348550299522,1.230490659111165e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,3.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.030810928959833173,1.1658710835519137e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,5.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.030918330176453512,1.1657418869105797e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,5.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.051273785998397825,1.1412556044663777e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,7.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05313016360956746,1.1390225035764832e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,7.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05354983114769829,1.1385176709674166e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,9.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.05652043057581846,1.1349442340833788e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,9.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.06277633463555976,1.1274187905319985e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,11.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.06526409317034199,1.1244261796728508e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,11.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.09061611656875768,1.0939293531268988e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,15.0,uniform,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,X,,,,0.09216958735443437,1.092060629342984e-06,K-NN,grid,8.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,minkowski,15.0,distance,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14318330270265045,1.0306944652309572e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001","0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14904903247781143,1.0236383758329927e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001","0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15342632075179696,1.018372784241526e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001","0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.1431832971713769,1.0306944718847178e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001","0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14904903032423678,1.0236383784236021e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001","0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15342632055480943,1.018372784478489e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001","0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14318324185858955,1.0306945384223844e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001",0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14904900878847638,1.0236384043297137e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001",0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15342631858493228,1.0183727868481225e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,000001",0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.1430300408371813,1.0308788292343297e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001","0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14897701225496196,1.023725011452151e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001","0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15341750435977364,1.018383389784684e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001","0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14303003526376257,1.030878835938788e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001","0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14897701008347342,1.0237250140643099e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001","0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15341750415923439,1.0183833900259196e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001","0,00001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14302997952952634,1.03087890298343e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001",0.0001,"0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14897698836857465,1.0237250401859132e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001",0.0001,"0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.1534175021538422,1.0183833924382753e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001","0,00001",0.0001,0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14164696610605987,1.0325425777056937e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001",0.0001,"0,000001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14826831035306542,1.0245775335027687e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001",0.0001,"0,000001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15332543797810305,1.0184941396222176e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001",0.0001,"0,000001",0.0001,N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14164696019879675,1.0325425848117449e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001",0.0001,"0,00001","0,000001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.14826830801603785,1.0245775363140603e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001",0.0001,"0,00001","0,00001",N/A,N/A,N/A,N/A
X,X,,,,,,X,,,0.15332543774156182,1.0184941399067611e-06,Regressão Linear Bayesiana,grid,923.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"0,000001",0.0001,"0,00001",0.0001,N/A,N/A,N/A,N/A
